I,gq,groups,score
9.94949494949,0.871212121212,652,-2246.52
9.94949494949,0.881111111111,681,-2373.06
9.94949494949,0.89101010101,701,-2460.99
9.94949494949,0.900909090909,724,-2562.75
9.94949494949,0.910808080808,754,-2696.57
9.94949494949,0.920707070707,775,-2790.86
9.94949494949,0.930606060606,797,-2890.22
9.94949494949,0.940505050505,828,-3031.18
9.94949494949,0.950404040404,853,-3145.67
9.94949494949,0.960303030303,894,-3334.93
9.94949494949,0.970202020202,925,-3479.23
9.94949494949,0.980101010101,948,-3586.94
9.94949494949,0.99,969,-3685.76
10.1505050505,0.01,1,-571.73
10.1505050505,0.019898989899,1,-571.73
10.1505050505,0.029797979798,1,-571.73
10.1505050505,0.039696969697,1,-571.73
10.1505050505,0.049595959596,1,-571.73
10.1505050505,0.0594949494949,1,-571.73
10.1505050505,0.0693939393939,1,-571.73
10.1505050505,0.0792929292929,1,-571.73
10.1505050505,0.0891919191919,1,-571.73
10.1505050505,0.0990909090909,1,-571.73
10.1505050505,0.10898989899,1,-571.73
10.1505050505,0.118888888889,1,-571.73
10.1505050505,0.128787878788,1,-571.73
10.1505050505,0.138686868687,1,-571.73
10.1505050505,0.148585858586,1,-571.73
10.1505050505,0.158484848485,1,-571.73
10.1505050505,0.168383838384,1,-571.73
10.1505050505,0.178282828283,1,-571.73
10.1505050505,0.188181818182,1,-571.73
10.1505050505,0.198080808081,1,-571.73
10.1505050505,0.20797979798,1,-571.73
10.1505050505,0.217878787879,1,-571.73
10.1505050505,0.227777777778,1,-571.73
10.1505050505,0.237676767677,1,-571.73
10.1505050505,0.247575757576,1,-571.73
10.1505050505,0.257474747475,1,-571.73
10.1505050505,0.267373737374,1,-571.73
10.1505050505,0.277272727273,1,-571.73
10.1505050505,0.287171717172,1,-571.73
10.1505050505,0.297070707071,1,-571.73
10.1505050505,0.30696969697,1,-571.73
10.1505050505,0.316868686869,1,-571.73
10.1505050505,0.326767676768,1,-571.73
10.1505050505,0.336666666667,1,-571.73
10.1505050505,0.346565656566,1,-571.73
10.1505050505,0.356464646465,1,-571.73
10.1505050505,0.366363636364,2,-290.62
10.1505050505,0.376262626263,3,-224.66
10.1505050505,0.386161616162,4,-186.77
10.1505050505,0.396060606061,3,-234.31
10.1505050505,0.40595959596,3,-234.31
10.1505050505,0.415858585859,4,-161.15
10.1505050505,0.425757575758,5,-160.26
10.1505050505,0.435656565657,6,-139.14
10.1505050505,0.445555555556,7,-121.01
10.1505050505,0.465353535354,7,-120.6
10.1505050505,0.455454545455,7,-120.81
10.1505050505,0.475252525253,7,-120.6
10.1505050505,0.495050505051,9,-68.9
10.1505050505,0.504949494949,11,-52.48
10.1505050505,0.514848484848,15,-40.06
10.1505050505,0.554444444444,40,-15.96
10.1505050505,0.485151515152,9,-58.71
10.1505050505,0.544545454545,29,-8.23
10.1505050505,0.534646464646,23,-19.28
10.1505050505,0.524747474747,20,-26.91
10.1505050505,0.584141414141,54,-44.99
10.1505050505,0.574242424242,47,-29.52
10.1505050505,0.59404040404,72,-86.58
10.1505050505,0.564343434343,47,-29.38
10.1505050505,0.603939393939,83,-114.86
10.1505050505,0.613838383838,101,-163.48
10.1505050505,0.623737373737,121,-220.9
10.1505050505,0.633636363636,133,-256.69
10.1505050505,0.643535353535,143,-287.02
10.1505050505,0.653434343434,154,-321.19
10.1505050505,0.663333333333,170,-372.2
10.1505050505,0.673232323232,200,-470.55
10.1505050505,0.683131313131,217,-527.9
10.1505050505,0.69303030303,237,-597.14
10.1505050505,0.702929292929,269,-710.0
10.1505050505,0.712828282828,280,-749.64
10.1505050505,0.722727272727,293,-796.42
10.1505050505,0.732626262626,322,-903.55
10.1505050505,0.742525252525,349,-1005.33
10.1505050505,0.752424242424,376,-1108.74
10.1505050505,0.762323232323,390,-1162.99
10.1505050505,0.772222222222,419,-1276.86
10.1505050505,0.782121212121,439,-1356.35
10.1505050505,0.79202020202,455,-1420.49
10.1505050505,0.801919191919,479,-1517.72
10.1505050505,0.811818181818,504,-1620.07
10.1505050505,0.821717171717,537,-1756.85
10.1505050505,0.831616161616,559,-1848.87
10.1505050505,0.841515151515,579,-1933.28
10.1505050505,0.851414141414,599,-2018.34
10.1505050505,0.861313131313,625,-2129.77
10.1505050505,0.871212121212,652,-2246.52
10.1505050505,0.881111111111,681,-2373.06
10.1505050505,0.89101010101,701,-2460.99
10.1505050505,0.900909090909,724,-2562.75
10.1505050505,0.910808080808,754,-2696.57
10.1505050505,0.920707070707,775,-2790.86
10.1505050505,0.930606060606,797,-2890.22
10.1505050505,0.940505050505,828,-3031.18
10.1505050505,0.950404040404,853,-3145.67
10.1505050505,0.960303030303,894,-3334.93
10.1505050505,0.970202020202,925,-3479.23
10.1505050505,0.980101010101,948,-3586.94
10.1505050505,0.99,969,-3685.76
10.3515151515,0.01,1,-571.73
10.3515151515,0.019898989899,1,-571.73
10.3515151515,0.029797979798,1,-571.73
10.3515151515,0.039696969697,1,-571.73
10.3515151515,0.049595959596,1,-571.73
10.3515151515,0.0594949494949,1,-571.73
10.3515151515,0.0693939393939,1,-571.73
10.3515151515,0.0792929292929,1,-571.73
10.3515151515,0.0891919191919,1,-571.73
10.3515151515,0.0990909090909,1,-571.73
10.3515151515,0.10898989899,1,-571.73
10.3515151515,0.118888888889,1,-571.73
10.3515151515,0.128787878788,1,-571.73
10.3515151515,0.138686868687,1,-571.73
10.3515151515,0.148585858586,1,-571.73
10.3515151515,0.158484848485,1,-571.73
10.3515151515,0.168383838384,1,-571.73
10.3515151515,0.178282828283,1,-571.73
10.3515151515,0.188181818182,1,-571.73
10.3515151515,0.198080808081,1,-571.73
10.3515151515,0.20797979798,1,-571.73
10.3515151515,0.217878787879,1,-571.73
10.3515151515,0.227777777778,1,-571.73
10.3515151515,0.237676767677,1,-571.73
10.3515151515,0.247575757576,1,-571.73
10.3515151515,0.257474747475,1,-571.73
10.3515151515,0.267373737374,1,-571.73
10.3515151515,0.277272727273,1,-571.73
10.3515151515,0.287171717172,1,-571.73
10.3515151515,0.297070707071,1,-571.73
10.3515151515,0.30696969697,1,-571.73
10.3515151515,0.316868686869,1,-571.73
10.3515151515,0.326767676768,1,-571.73
10.3515151515,0.336666666667,1,-571.73
10.3515151515,0.346565656566,1,-571.73
10.3515151515,0.356464646465,1,-571.73
10.3515151515,0.366363636364,2,-290.62
10.3515151515,0.376262626263,3,-224.66
10.3515151515,0.386161616162,4,-186.77
10.3515151515,0.396060606061,3,-234.31
10.3515151515,0.415858585859,4,-161.15
10.3515151515,0.40595959596,3,-234.31
10.3515151515,0.425757575758,5,-160.26
10.3515151515,0.435656565657,6,-139.14
10.3515151515,0.445555555556,7,-121.01
10.3515151515,0.465353535354,7,-120.6
10.3515151515,0.455454545455,7,-120.6
10.3515151515,0.475252525253,7,-120.6
10.3515151515,0.485151515152,9,-61.56
10.3515151515,0.504949494949,12,-48.3
10.3515151515,0.495050505051,9,-68.9
10.3515151515,0.554444444444,40,-15.96
10.3515151515,0.514848484848,15,-40.06
10.3515151515,0.534646464646,25,-15.11
10.3515151515,0.544545454545,31,-5.23
10.3515151515,0.524747474747,20,-26.88
10.3515151515,0.574242424242,47,-29.52
10.3515151515,0.584141414141,55,-47.16
10.3515151515,0.564343434343,47,-29.34
10.3515151515,0.59404040404,72,-86.58
10.3515151515,0.603939393939,84,-117.45
10.3515151515,0.613838383838,101,-163.48
10.3515151515,0.623737373737,122,-223.86
10.3515151515,0.633636363636,133,-256.69
10.3515151515,0.643535353535,144,-290.1
10.3515151515,0.653434343434,154,-321.18
10.3515151515,0.663333333333,171,-375.42
10.3515151515,0.673232323232,200,-470.55
10.3515151515,0.683131313131,217,-527.9
10.3515151515,0.69303030303,238,-600.63
10.3515151515,0.702929292929,270,-713.58
10.3515151515,0.712828282828,281,-753.25
10.3515151515,0.722727272727,293,-796.42
10.3515151515,0.732626262626,322,-903.52
10.3515151515,0.742525252525,349,-1005.33
10.3515151515,0.752424242424,376,-1108.73
10.3515151515,0.762323232323,391,-1166.88
10.3515151515,0.772222222222,419,-1276.86
10.3515151515,0.782121212121,439,-1356.35
10.3515151515,0.79202020202,456,-1424.52
10.3515151515,0.801919191919,479,-1517.72
10.3515151515,0.811818181818,505,-1624.19
10.3515151515,0.821717171717,537,-1756.85
10.3515151515,0.831616161616,559,-1848.87
10.3515151515,0.841515151515,579,-1933.28
10.3515151515,0.851414141414,599,-2018.34
10.3515151515,0.861313131313,625,-2129.77
10.3515151515,0.871212121212,652,-2246.52
10.3515151515,0.881111111111,681,-2373.06
10.3515151515,0.89101010101,701,-2460.99
10.3515151515,0.900909090909,724,-2562.75
10.3515151515,0.910808080808,754,-2696.57
10.3515151515,0.920707070707,775,-2790.86
10.3515151515,0.930606060606,797,-2890.22
10.3515151515,0.940505050505,828,-3031.18
10.3515151515,0.950404040404,853,-3145.67
10.3515151515,0.960303030303,894,-3334.93
10.3515151515,0.970202020202,925,-3479.23
10.3515151515,0.980101010101,948,-3586.94
10.3515151515,0.99,969,-3685.76
10.5525252525,0.01,1,-571.73
10.5525252525,0.019898989899,1,-571.73
10.5525252525,0.029797979798,1,-571.73
10.5525252525,0.039696969697,1,-571.73
10.5525252525,0.049595959596,1,-571.73
10.5525252525,0.0594949494949,1,-571.73
10.5525252525,0.0693939393939,1,-571.73
10.5525252525,0.0792929292929,1,-571.73
10.5525252525,0.0891919191919,1,-571.73
10.5525252525,0.0990909090909,1,-571.73
10.5525252525,0.10898989899,1,-571.73
10.5525252525,0.118888888889,1,-571.73
10.5525252525,0.128787878788,1,-571.73
10.5525252525,0.138686868687,1,-571.73
10.5525252525,0.148585858586,1,-571.73
10.5525252525,0.158484848485,1,-571.73
10.5525252525,0.168383838384,1,-571.73
10.5525252525,0.178282828283,1,-571.73
10.5525252525,0.188181818182,1,-571.73
10.5525252525,0.198080808081,1,-571.73
10.5525252525,0.20797979798,1,-571.73
10.5525252525,0.217878787879,1,-571.73
10.5525252525,0.227777777778,1,-571.73
10.5525252525,0.237676767677,1,-571.73
10.5525252525,0.247575757576,1,-571.73
10.5525252525,0.257474747475,1,-571.73
10.5525252525,0.267373737374,1,-571.73
10.5525252525,0.277272727273,1,-571.73
10.5525252525,0.287171717172,1,-571.73
10.5525252525,0.297070707071,1,-571.73
10.5525252525,0.30696969697,1,-571.73
10.5525252525,0.316868686869,1,-571.73
10.5525252525,0.326767676768,1,-571.73
10.5525252525,0.336666666667,1,-571.73
10.5525252525,0.346565656566,1,-571.73
10.5525252525,0.356464646465,1,-571.73
10.5525252525,0.366363636364,2,-290.62
10.5525252525,0.376262626263,3,-224.66
10.5525252525,0.386161616162,4,-186.77
10.5525252525,0.396060606061,3,-234.31
10.5525252525,0.40595959596,3,-234.31
10.5525252525,0.415858585859,4,-161.15
10.5525252525,0.425757575758,5,-160.26
10.5525252525,0.435656565657,6,-139.14
10.5525252525,0.475252525253,7,-120.6
10.5525252525,0.465353535354,7,-120.6
10.5525252525,0.455454545455,7,-120.6
10.5525252525,0.445555555556,7,-121.01
10.5525252525,0.504949494949,12,-47.21
10.5525252525,0.495050505051,9,-68.9
10.5525252525,0.485151515152,9,-61.56
10.5525252525,0.554444444444,40,-15.93
10.5525252525,0.514848484848,15,-40.06
10.5525252525,0.534646464646,25,-15.06
10.5525252525,0.544545454545,31,-5.17
10.5525252525,0.524747474747,20,-26.88
10.5525252525,0.584141414141,55,-47.16
10.5525252525,0.574242424242,47,-29.53
10.5525252525,0.59404040404,72,-86.58
10.5525252525,0.564343434343,48,-31.37
10.5525252525,0.603939393939,84,-117.43
10.5525252525,0.613838383838,101,-163.48
10.5525252525,0.623737373737,122,-223.86
10.5525252525,0.633636363636,133,-256.69
10.5525252525,0.643535353535,144,-290.1
10.5525252525,0.653434343434,155,-324.33
10.5525252525,0.663333333333,173,-381.82
10.5525252525,0.673232323232,200,-470.55
10.5525252525,0.683131313131,219,-534.75
10.5525252525,0.69303030303,238,-600.63
10.5525252525,0.702929292929,271,-717.17
10.5525252525,0.712828282828,282,-756.87
10.5525252525,0.722727272727,293,-796.42
10.5525252525,0.732626262626,322,-903.52
10.5525252525,0.742525252525,349,-1005.33
10.5525252525,0.752424242424,376,-1108.73
10.5525252525,0.762323232323,391,-1166.88
10.5525252525,0.772222222222,419,-1276.86
10.5525252525,0.782121212121,439,-1356.35
10.5525252525,0.79202020202,456,-1424.52
10.5525252525,0.801919191919,479,-1517.71
10.5525252525,0.811818181818,505,-1624.19
10.5525252525,0.821717171717,537,-1756.85
10.5525252525,0.831616161616,559,-1848.87
10.5525252525,0.841515151515,579,-1933.28
10.5525252525,0.851414141414,599,-2018.34
10.5525252525,0.861313131313,625,-2129.77
10.5525252525,0.871212121212,652,-2246.52
10.5525252525,0.881111111111,681,-2373.06
10.5525252525,0.89101010101,701,-2460.99
10.5525252525,0.900909090909,724,-2562.75
10.5525252525,0.910808080808,754,-2696.57
10.5525252525,0.920707070707,775,-2790.86
10.5525252525,0.930606060606,797,-2890.22
10.5525252525,0.940505050505,828,-3031.18
10.5525252525,0.950404040404,853,-3145.67
10.5525252525,0.960303030303,894,-3334.93
10.5525252525,0.970202020202,925,-3479.23
10.5525252525,0.980101010101,948,-3586.94
10.5525252525,0.99,969,-3685.76
10.7535353535,0.01,1,-571.73
10.7535353535,0.019898989899,1,-571.73
10.7535353535,0.029797979798,1,-571.73
10.7535353535,0.039696969697,1,-571.73
10.7535353535,0.049595959596,1,-571.73
10.7535353535,0.0594949494949,1,-571.73
10.7535353535,0.0693939393939,1,-571.73
10.7535353535,0.0792929292929,1,-571.73
10.7535353535,0.0891919191919,1,-571.73
10.7535353535,0.0990909090909,1,-571.73
10.7535353535,0.10898989899,1,-571.73
10.7535353535,0.118888888889,1,-571.73
10.7535353535,0.128787878788,1,-571.73
10.7535353535,0.138686868687,1,-571.73
10.7535353535,0.148585858586,1,-571.73
10.7535353535,0.158484848485,1,-571.73
10.7535353535,0.168383838384,1,-571.73
10.7535353535,0.178282828283,1,-571.73
10.7535353535,0.188181818182,1,-571.73
10.7535353535,0.198080808081,1,-571.73
10.7535353535,0.20797979798,1,-571.73
10.7535353535,0.217878787879,1,-571.73
10.7535353535,0.227777777778,1,-571.73
10.7535353535,0.237676767677,1,-571.73
10.7535353535,0.247575757576,1,-571.73
10.7535353535,0.257474747475,1,-571.73
10.7535353535,0.267373737374,1,-571.73
10.7535353535,0.277272727273,1,-571.73
10.7535353535,0.287171717172,1,-571.73
10.7535353535,0.297070707071,1,-571.73
10.7535353535,0.30696969697,1,-571.73
10.7535353535,0.316868686869,1,-571.73
10.7535353535,0.326767676768,1,-571.73
10.7535353535,0.336666666667,1,-571.73
10.7535353535,0.346565656566,1,-571.73
10.7535353535,0.356464646465,1,-571.73
10.7535353535,0.366363636364,2,-290.62
10.7535353535,0.376262626263,3,-224.66
10.7535353535,0.386161616162,4,-186.77
10.7535353535,0.396060606061,3,-234.31
10.7535353535,0.40595959596,3,-234.31
10.7535353535,0.415858585859,4,-161.15
10.7535353535,0.425757575758,6,-139.64
10.7535353535,0.435656565657,6,-139.14
10.7535353535,0.445555555556,7,-121.01
10.7535353535,0.465353535354,7,-120.6
10.7535353535,0.455454545455,7,-120.6
10.7535353535,0.475252525253,7,-120.6
10.7535353535,0.495050505051,9,-68.9
10.7535353535,0.504949494949,13,-43.21
10.7535353535,0.485151515152,9,-61.56
10.7535353535,0.514848484848,16,-37.24
10.7535353535,0.554444444444,41,-17.73
10.7535353535,0.544545454545,31,-5.14
10.7535353535,0.534646464646,25,-15.0
10.7535353535,0.524747474747,20,-26.88
10.7535353535,0.584141414141,56,-49.37
10.7535353535,0.574242424242,48,-31.58
10.7535353535,0.564343434343,48,-31.36
10.7535353535,0.59404040404,72,-86.57
10.7535353535,0.603939393939,85,-120.05
10.7535353535,0.613838383838,101,-163.48
10.7535353535,0.623737373737,122,-223.86
10.7535353535,0.633636363636,134,-259.72
10.7535353535,0.643535353535,147,-299.36
10.7535353535,0.653434343434,157,-330.63
10.7535353535,0.663333333333,173,-381.82
10.7535353535,0.673232323232,200,-470.6
10.7535353535,0.683131313131,219,-534.74
10.7535353535,0.69303030303,240,-607.61
10.7535353535,0.702929292929,273,-724.36
10.7535353535,0.712828282828,282,-756.87
10.7535353535,0.722727272727,293,-796.43
10.7535353535,0.732626262626,322,-903.51
10.7535353535,0.742525252525,349,-1005.33
10.7535353535,0.752424242424,377,-1112.61
10.7535353535,0.762323232323,391,-1166.88
10.7535353535,0.772222222222,419,-1276.86
10.7535353535,0.782121212121,439,-1356.35
10.7535353535,0.79202020202,456,-1424.52
10.7535353535,0.801919191919,479,-1517.71
10.7535353535,0.811818181818,505,-1624.19
10.7535353535,0.821717171717,537,-1756.84
10.7535353535,0.831616161616,559,-1848.87
10.7535353535,0.841515151515,579,-1933.28
10.7535353535,0.851414141414,599,-2018.34
10.7535353535,0.861313131313,625,-2129.77
10.7535353535,0.871212121212,652,-2246.52
10.7535353535,0.881111111111,681,-2373.06
10.7535353535,0.89101010101,701,-2460.99
10.7535353535,0.900909090909,724,-2562.75
10.7535353535,0.910808080808,754,-2696.57
10.7535353535,0.920707070707,775,-2790.86
10.7535353535,0.930606060606,797,-2890.22
10.7535353535,0.940505050505,828,-3031.18
10.7535353535,0.950404040404,853,-3145.67
10.7535353535,0.960303030303,894,-3334.93
10.7535353535,0.970202020202,925,-3479.23
10.7535353535,0.980101010101,948,-3586.94
10.7535353535,0.99,969,-3685.76
10.9545454545,0.01,1,-571.73
10.9545454545,0.019898989899,1,-571.73
10.9545454545,0.029797979798,1,-571.73
10.9545454545,0.039696969697,1,-571.73
10.9545454545,0.049595959596,1,-571.73
10.9545454545,0.0594949494949,1,-571.73
10.9545454545,0.0693939393939,1,-571.73
10.9545454545,0.0792929292929,1,-571.73
10.9545454545,0.0891919191919,1,-571.73
10.9545454545,0.0990909090909,1,-571.73
10.9545454545,0.10898989899,1,-571.73
10.9545454545,0.118888888889,1,-571.73
10.9545454545,0.128787878788,1,-571.73
10.9545454545,0.138686868687,1,-571.73
10.9545454545,0.148585858586,1,-571.73
10.9545454545,0.158484848485,1,-571.73
10.9545454545,0.168383838384,1,-571.73
10.9545454545,0.178282828283,1,-571.73
10.9545454545,0.188181818182,1,-571.73
10.9545454545,0.198080808081,1,-571.73
10.9545454545,0.20797979798,1,-571.73
10.9545454545,0.217878787879,1,-571.73
10.9545454545,0.227777777778,1,-571.73
10.9545454545,0.237676767677,1,-571.73
10.9545454545,0.247575757576,1,-571.73
10.9545454545,0.257474747475,1,-571.73
10.9545454545,0.267373737374,1,-571.73
10.9545454545,0.277272727273,1,-571.73
10.9545454545,0.287171717172,1,-571.73
10.9545454545,0.297070707071,1,-571.73
10.9545454545,0.30696969697,1,-571.73
10.9545454545,0.316868686869,1,-571.73
10.9545454545,0.326767676768,1,-571.73
10.9545454545,0.336666666667,1,-571.73
10.9545454545,0.346565656566,1,-571.73
10.9545454545,0.356464646465,1,-571.73
10.9545454545,0.366363636364,2,-290.62
10.9545454545,0.376262626263,3,-224.66
10.9545454545,0.386161616162,4,-186.77
10.9545454545,0.396060606061,3,-234.31
10.9545454545,0.415858585859,4,-161.15
10.9545454545,0.40595959596,3,-234.31
10.9545454545,0.425757575758,6,-139.64
10.9545454545,0.435656565657,7,-123.84
10.9545454545,0.455454545455,7,-120.6
10.9545454545,0.445555555556,7,-121.01
10.9545454545,0.465353535354,7,-120.6
10.9545454545,0.475252525253,7,-120.6
10.9545454545,0.504949494949,13,-42.76
10.9545454545,0.495050505051,9,-68.9
10.9545454545,0.554444444444,41,-17.64
10.9545454545,0.544545454545,31,-5.12
10.9545454545,0.534646464646,25,-14.93
10.9545454545,0.485151515152,9,-61.07
10.9545454545,0.514848484848,17,-34.54
10.9545454545,0.524747474747,20,-26.88
10.9545454545,0.574242424242,48,-31.57
10.9545454545,0.584141414141,56,-49.37
10.9545454545,0.59404040404,73,-89.07
10.9545454545,0.564343434343,48,-31.35
10.9545454545,0.603939393939,86,-122.71
10.9545454545,0.613838383838,101,-163.48
10.9545454545,0.623737373737,124,-229.77
10.9545454545,0.633636363636,134,-259.72
10.9545454545,0.643535353535,147,-299.04
10.9545454545,0.653434343434,160,-340.12
10.9545454545,0.663333333333,174,-385.06
10.9545454545,0.673232323232,200,-470.6
10.9545454545,0.683131313131,220,-538.16
10.9545454545,0.69303030303,240,-607.61
10.9545454545,0.702929292929,274,-727.96
10.9545454545,0.712828282828,284,-764.13
10.9545454545,0.722727272727,293,-796.43
10.9545454545,0.732626262626,322,-903.51
10.9545454545,0.742525252525,349,-1005.33
10.9545454545,0.752424242424,378,-1116.47
10.9545454545,0.762323232323,391,-1166.88
10.9545454545,0.772222222222,419,-1276.86
10.9545454545,0.782121212121,440,-1360.34
10.9545454545,0.79202020202,456,-1424.52
10.9545454545,0.801919191919,480,-1521.78
10.9545454545,0.811818181818,506,-1628.31
10.9545454545,0.821717171717,537,-1756.83
10.9545454545,0.831616161616,559,-1848.87
10.9545454545,0.841515151515,579,-1933.28
10.9545454545,0.851414141414,600,-2022.61
10.9545454545,0.861313131313,625,-2129.77
10.9545454545,0.871212121212,652,-2246.52
10.9545454545,0.881111111111,681,-2373.06
10.9545454545,0.89101010101,701,-2460.99
10.9545454545,0.900909090909,724,-2562.75
10.9545454545,0.910808080808,754,-2696.57
10.9545454545,0.920707070707,775,-2790.86
10.9545454545,0.930606060606,797,-2890.22
10.9545454545,0.940505050505,828,-3031.18
10.9545454545,0.950404040404,853,-3145.67
10.9545454545,0.960303030303,894,-3334.93
10.9545454545,0.970202020202,925,-3479.23
10.9545454545,0.980101010101,948,-3586.94
10.9545454545,0.99,969,-3685.76
11.1555555556,0.01,1,-571.73
11.1555555556,0.019898989899,1,-571.73
11.1555555556,0.029797979798,1,-571.73
11.1555555556,0.039696969697,1,-571.73
11.1555555556,0.049595959596,1,-571.73
11.1555555556,0.0594949494949,1,-571.73
11.1555555556,0.0693939393939,1,-571.73
11.1555555556,0.0792929292929,1,-571.73
11.1555555556,0.0891919191919,1,-571.73
11.1555555556,0.0990909090909,1,-571.73
11.1555555556,0.10898989899,1,-571.73
11.1555555556,0.118888888889,1,-571.73
11.1555555556,0.128787878788,1,-571.73
11.1555555556,0.138686868687,1,-571.73
11.1555555556,0.148585858586,1,-571.73
11.1555555556,0.158484848485,1,-571.73
11.1555555556,0.168383838384,1,-571.73
11.1555555556,0.178282828283,1,-571.73
11.1555555556,0.188181818182,1,-571.73
11.1555555556,0.198080808081,1,-571.73
11.1555555556,0.20797979798,1,-571.73
11.1555555556,0.217878787879,1,-571.73
11.1555555556,0.227777777778,1,-571.73
11.1555555556,0.237676767677,1,-571.73
11.1555555556,0.247575757576,1,-571.73
11.1555555556,0.257474747475,1,-571.73
11.1555555556,0.267373737374,1,-571.73
11.1555555556,0.277272727273,1,-571.73
11.1555555556,0.287171717172,1,-571.73
11.1555555556,0.297070707071,1,-571.73
11.1555555556,0.30696969697,1,-571.73
11.1555555556,0.316868686869,1,-571.73
11.1555555556,0.326767676768,1,-571.73
11.1555555556,0.336666666667,1,-571.73
11.1555555556,0.346565656566,1,-571.73
11.1555555556,0.356464646465,1,-571.73
11.1555555556,0.366363636364,2,-290.62
11.1555555556,0.376262626263,3,-224.66
11.1555555556,0.386161616162,4,-186.77
11.1555555556,0.396060606061,3,-234.31
11.1555555556,0.40595959596,3,-234.31
11.1555555556,0.415858585859,4,-161.15
11.1555555556,0.425757575758,6,-139.64
11.1555555556,0.435656565657,7,-123.84
11.1555555556,0.445555555556,7,-121.01
11.1555555556,0.455454545455,7,-120.6
11.1555555556,0.475252525253,7,-120.6
11.1555555556,0.465353535354,7,-120.6
11.1555555556,0.495050505051,10,-54.93
11.1555555556,0.554444444444,41,-17.64
11.1555555556,0.485151515152,9,-61.07
11.1555555556,0.544545454545,31,-5.06
11.1555555556,0.534646464646,25,-14.68
11.1555555556,0.504949494949,13,-42.76
11.1555555556,0.514848484848,17,-34.54
11.1555555556,0.524747474747,20,-26.88
11.1555555556,0.574242424242,48,-31.56
11.1555555556,0.584141414141,56,-49.37
11.1555555556,0.59404040404,74,-91.59
11.1555555556,0.564343434343,48,-31.33
11.1555555556,0.603939393939,89,-130.7
11.1555555556,0.613838383838,102,-166.28
11.1555555556,0.623737373737,124,-229.77
11.1555555556,0.633636363636,134,-259.72
11.1555555556,0.643535353535,148,-301.67
11.1555555556,0.653434343434,160,-340.12
11.1555555556,0.663333333333,174,-385.06
11.1555555556,0.673232323232,200,-470.6
11.1555555556,0.683131313131,222,-544.95
11.1555555556,0.69303030303,242,-614.41
11.1555555556,0.702929292929,275,-731.56
11.1555555556,0.712828282828,286,-771.39
11.1555555556,0.722727272727,295,-803.77
11.1555555556,0.732626262626,323,-907.23
11.1555555556,0.742525252525,350,-1009.13
11.1555555556,0.752424242424,378,-1116.47
11.1555555556,0.762323232323,391,-1166.88
11.1555555556,0.772222222222,419,-1276.86
11.1555555556,0.782121212121,440,-1360.34
11.1555555556,0.79202020202,456,-1424.52
11.1555555556,0.801919191919,480,-1521.78
11.1555555556,0.811818181818,506,-1628.32
11.1555555556,0.821717171717,537,-1756.83
11.1555555556,0.831616161616,559,-1848.87
11.1555555556,0.841515151515,579,-1933.28
11.1555555556,0.851414141414,600,-2022.61
11.1555555556,0.861313131313,625,-2129.77
11.1555555556,0.871212121212,652,-2246.52
11.1555555556,0.881111111111,681,-2373.06
11.1555555556,0.89101010101,701,-2460.99
11.1555555556,0.900909090909,724,-2562.75
11.1555555556,0.910808080808,755,-2701.05
11.1555555556,0.920707070707,775,-2790.86
11.1555555556,0.930606060606,797,-2890.22
11.1555555556,0.940505050505,828,-3031.18
11.1555555556,0.950404040404,853,-3145.67
11.1555555556,0.960303030303,894,-3334.93
11.1555555556,0.970202020202,925,-3479.23
11.1555555556,0.980101010101,948,-3586.94
11.1555555556,0.99,969,-3685.76
11.3565656566,0.01,1,-571.73
11.3565656566,0.019898989899,1,-571.73
11.3565656566,0.029797979798,1,-571.73
11.3565656566,0.039696969697,1,-571.73
11.3565656566,0.049595959596,1,-571.73
11.3565656566,0.0594949494949,1,-571.73
11.3565656566,0.0693939393939,1,-571.73
11.3565656566,0.0792929292929,1,-571.73
11.3565656566,0.0891919191919,1,-571.73
11.3565656566,0.0990909090909,1,-571.73
11.3565656566,0.10898989899,1,-571.73
11.3565656566,0.118888888889,1,-571.73
11.3565656566,0.128787878788,1,-571.73
11.3565656566,0.138686868687,1,-571.73
11.3565656566,0.148585858586,1,-571.73
11.3565656566,0.158484848485,1,-571.73
11.3565656566,0.168383838384,1,-571.73
11.3565656566,0.178282828283,1,-571.73
11.3565656566,0.188181818182,1,-571.73
11.3565656566,0.198080808081,1,-571.73
11.3565656566,0.20797979798,1,-571.73
11.3565656566,0.217878787879,1,-571.73
11.3565656566,0.227777777778,1,-571.73
11.3565656566,0.237676767677,1,-571.73
11.3565656566,0.247575757576,1,-571.73
11.3565656566,0.257474747475,1,-571.73
11.3565656566,0.267373737374,1,-571.73
11.3565656566,0.277272727273,1,-571.73
11.3565656566,0.287171717172,1,-571.73
11.3565656566,0.297070707071,1,-571.73
11.3565656566,0.30696969697,1,-571.73
11.3565656566,0.316868686869,1,-571.73
11.3565656566,0.326767676768,1,-571.73
11.3565656566,0.336666666667,1,-571.73
11.3565656566,0.346565656566,1,-571.73
11.3565656566,0.356464646465,1,-571.73
11.3565656566,0.366363636364,2,-290.62
11.3565656566,0.386161616162,4,-186.77
11.3565656566,0.376262626263,3,-224.66
11.3565656566,0.396060606061,3,-234.31
11.3565656566,0.40595959596,3,-234.31
11.3565656566,0.415858585859,4,-161.15
11.3565656566,0.425757575758,6,-139.64
11.3565656566,0.435656565657,7,-123.84
11.3565656566,0.465353535354,7,-120.6
