Bab-PanxαC	BOL-PanxαE	0.94813878132137
Bab-PanxαC	Cfu-PanxαD	0.6357183772862782
Bab-PanxαC	Mle-Panxα4	0.562401840024781
Bab-PanxαC	Lcr-PanxαD	0.5314847932148287
Bab-PanxαC	BOL-PanxαC	0.6905787984916064
Bab-PanxαC	Oma-PanxαB	0.43302931693842966
Bab-PanxαC	Hca-PanxαE	0.8940881451596769
Bab-PanxαC	Edu-PanxαI	0.4447348978587715
Bab-PanxαC	Dgl-PanxαH	0.5071767025754149
Bab-PanxαC	Lcr-PanxαL	0.5306864088563521
Bab-PanxαC	Bfo-PanxαJ	0.5128655223866001
Bab-PanxαC	Tin-PanxαF	0.9491025338913945
Bab-PanxαC	Bfr-PanxαA	0.4145498362517089
Bab-PanxαC	Bfo-PanxαI	0.5259927028407767
Bab-PanxαC	Edu-PanxαF	0.8785135753620316
Bab-PanxαC	Hca-PanxαA	0.5999280694538854
Bab-PanxαC	BOL-PanxαD	0.5216446993390013
Bab-PanxαC	Pba-PanxαF	0.4710131294009379
Bab-PanxαC	Mle-Panxα1	0.4750690399731026
Bab-PanxαC	Bch-PanxαE	0.6965438541439772
Bab-PanxαC	Mle-Panxα10	0.6426743962990136
Bab-PanxαC	Cfu-PanxαF	0.8808586118290764
Bab-PanxαC	BOL-PanxαB	0.6049964162066394
Bab-PanxαC	Hca-PanxαC	0.5013177668903794
Bab-PanxαC	Lcr-PanxαK	0.4784106416646694
Bab-PanxαC	Lcr-PanxαA	0.5318889070358842
Bab-PanxαC	Vpa-PanxαB	0.6722968902893227
Bab-PanxαC	Oma-PanxαA	0.6906404920657432
Bab-PanxαC	Mle-Panxα11	0.9485060684407542
Bab-PanxαC	Pba-PanxαC	0.6125910726966476
Bab-PanxαC	Pba-PanxαG	0.5170269953828464
Bab-PanxαC	Hca-PanxαD	0.61419291984637
Bab-PanxαC	Edu-PanxαD	0.5057163874575837
Bab-PanxαC	Dgl-PanxαD	0.500628659965089
Bab-PanxαC	Lcr-PanxαH	0.6592852728542389
Bab-PanxαC	Hca-PanxαG	0.506230385852169
Bab-PanxαC	Lla-PanxαC	0.5467181651101929
Bab-PanxαC	Vpa-PanxαD	0.9438906147397156
Bab-PanxαC	Lcr-PanxαJ	0.6950736440617699
Bab-PanxαC	Mle-Panxα2	0.5155631436821567
Bab-PanxαC	Oma-PanxαD	0.934577629111419
Bab-PanxαC	Bfo-PanxαE	0.6085549225110563
Bab-PanxαC	Pba-PanxαD	0.5987059934506458
Bab-PanxαC	Edu-PanxαH	0.4961247881000781
Bab-PanxαC	Lcr-PanxαB	0.48768098353797773
Bab-PanxαC	Bfr-PanxαB	0.9454094053685247
Bab-PanxαC	BOL-PanxαH	0.6076318812230257
Bab-PanxαC	Cfu-PanxαC	0.6976924713761806
Bab-PanxαC	Bfo-PanxαD	0.699098400859093
Bab-PanxαC	Dgl-PanxαB	0.53185149101798
Bab-PanxαC	Lcr-PanxαI	0.5574376149368978
Bab-PanxαC	Mle-Panxα12	0.7015700130256928
Bab-PanxαC	Dgl-PanxαF	0.9443848811197906
Bab-PanxαC	Bfr-PanxαC	0.7032097315951078
Bab-PanxαC	BOL-PanxαA	0.6641201498247673
Bab-PanxαC	Edu-PanxαA	0.6728931713552779
Bab-PanxαC	Hca-PanxαH	0.6872721223730713
Bab-PanxαC	Bfo-PanxαA	0.48499142877427487
Bab-PanxαC	Hca-PanxαB	0.6620813864738821
Bab-PanxαC	Edu-PanxαC	0.6046249489098464
Bab-PanxαC	Mle-Panxα7	0.3524326063889407
Bab-PanxαC	Dgl-PanxαE	0.6512781316801932
Bab-PanxαC	Dgl-PanxαC	0.541064476692255
Bab-PanxαC	Vpa-PanxαC	0.42131273694124194
Bab-PanxαC	Bfo-PanxαH	0.5120156601394104
